7507, 32, 32, 2631
7508, 1, 1, 9373
7509, 30, 30, 2195
7510, 23, 23, 3193
7511, 21, 21, 5400
7512, 24, 24, 4505
7513, 30, 30, 2805
7514, 8, 8, 8214
7515, 37, 37, 1742
7516, 21, 21, 4042
7517, 1, 1, 9836
7518, 15, 15, 6782
7519, 9, 9, 7444
7520, 20, 20, 5076
7521, 26, 26, 4518
7522, 3, 3, 9524
7523, 7, 7, 7860
7524, 7, 7, 8000
7525, 24, 24, 4957
7526, 38, 38, 260
7527, 8, 8, 8206
7528, 40, 40, 1111
7529, 28, 28, 3768
7530, 6, 6, 7930
7531, 34, 34, 3039
7532, 11, 11, 7356
7533, 37, 37, 2276
7534, 18, 18, 5188
7535, 6, 6, 9130
7536, 4, 4, 8354
7537, 14, 14, 6791
7538, 8, 8, 8114
7539, 10, 10, 7727
7540, 20, 20, 5338
7541, 8, 8, 7659
7542, 3, 3, 9480
7543, 1, 1, 9843
7544, 16, 16, 6816
7545, 23, 23, 4046
7546, 36, 36, 1585
7547, 37, 37, 859
7548, 29, 29, 3882
7549, 18, 18, 4720
7550, 7, 7, 8303
7551, 23, 23, 5311
7552, 5, 5, 9238
7553, 28, 28, 4180
7554, 29, 29, 3171
7555, 9, 9, 7238
7556, 22, 22, 5489
7557, 1, 1, 9784
7558, 35, 35, 1797
7559, 15, 15, 6600
7560, 1, 1, 9904
7561, 2, 2, 9727
7562, 21, 21, 5991
7563, 15, 15, 7260
7564, 34, 34, 2004
7565, 12, 12, 7531
7566, 17, 17, 6391
7567, 14, 14, 6710
7568, 32, 32, 674
7569, 35, 35, 857
7570, 22, 22, 789
7571, 15, 15, 6012
7572, 3, 3, 8516
7573, 40, 40, 269
7574, 21, 21, 5855
7575, 36, 36, 1685
7576, 26, 26, 4315
7577, 29, 29, 3793
7578, 35, 35, 2544
7579, 20, 20, 4550
7580, 3, 3, 8513
7581, 13, 13, 7199
7582, 1, 1, 9861
7583, 24, 24, 4103
7584, 12, 12, 7731
7585, 26, 26, 3032
7586, 37, 37, 1342
7587, 28, 28, 3220
7588, 2, 2, 9168
7589, 4, 4, 9491
7590, 17, 17, 6172
7591, 3, 3, 9072
7592, 3, 3, 9218
7593, 5, 5, 8516
7594, 15, 15, 6333
7595, 8, 8, 7574
7596, 19, 19, 6047
7597, 3, 3, 9076
7598, 42, 42, 636
7599, 6, 6, 6722
7600, 1, 1, 9933
7601, 36, 36, 1426
7602, 28, 28, 2734
7603, 20, 20, 4801
7604, 36, 36, 1695
7605, 16, 16, 4942
7606, 17, 17, 6486
7607, 36, 36, 2363
7608, 18, 18, 5087
7609, 20, 20, 5382
7610, 10, 10, 6913
7611, 27, 27, 3600
7612, 2, 2, 8934
7613, 16, 16, 6774
7614, 27, 27, 4055
7615, 29, 29, 3017
7616, 17, 17, 6158
7617, 37, 37, 1749
7618, 16, 16, 6238
7619, 14, 14, 5327
7620, 28, 28, 1240
7621, 4, 4, 8762
7622, 37, 37, 751
7623, 41, 41, 459
7624, 10, 10, 7278
7625, 13, 13, 7084
7626, 27, 27, 4385
7627, 1, 1, 9678
7628, 20, 20, 6160
7629, 19, 19, 5022
7630, 18, 18, 6400
7631, 35, 35, 2445
7632, 16, 16, 6448
7633, 19, 19, 5486
7634, 10, 10, 7247
7635, 25, 25, 4495
7636, 17, 17, 6780
7637, 41, 41, 85
7638, 9, 9, 6858
7639, 36, 36, 1867
7640, 35, 35, 1820
7641, 40, 40, 123
7642, 35, 35, 1819
7643, 9, 9, 7106
7644, 9, 9, 6897
7645, 18, 18, 5875
7646, 44, 44, 123
7647, 4, 4, 9408
7648, 12, 12, 7624
7649, 33, 33, 2713
7650, 34, 34, 1087
7651, 1, 1, 8865
7652, 39, 39, 1476
7653, 35, 35, 1838
7654, 20, 20, 5676
7655, 22, 22, 5106
7656, 4, 4, 8923
7657, 9, 9, 6413
7658, 24, 24, 4784
7659, 39, 39, 1435
7660, 36, 36, 1435
7661, 12, 12, 7536
7662, 24, 24, 3881
7663, 23, 23, 4235
7664, 4, 4, 9375
7665, 14, 14, 7480
7666, 3, 3, 8731
7667, 11, 11, 6155
7668, 26, 26, 3917
7669, 27, 27, 1941
7670, 10, 10, 8023
7671, 19, 19, 5737
7672, 34, 34, 2065
7673, 14, 14, 6194
7674, 2, 2, 9195
7675, 5, 5, 8962
7676, 33, 33, 2069
7677, 4, 4, 9319
7678, 22, 22, 4722
7679, 7, 7, 6046
7680, 37, 37, 2032
7681, 22, 22, 5809
7682, 40, 40, 1263
7683, 1, 1, 9860
7684, 10, 10, 7648
7685, 15, 15, 6939
7686, 25, 25, 4967
7687, 33, 33, 2923
7688, 26, 26, 3352
7689, 18, 18, 6103
7690, 23, 23, 4358
7691, 41, 41, 1140
7692, 32, 32, 3640
7693, 3, 3, 8239
7694, 22, 22, 5375
7695, 4, 4, 9367
7696, 15, 15, 5719
7697, 25, 25, 4106
7698, 17, 17, 5522
7699, 1, 1, 9637
7700, 11, 11, 6048
7701, 1, 1, 9897
7702, 37, 37, 1726
7703, 30, 30, 4465
7704, 29, 29, 2444
7705, 32, 32, 922
7706, 33, 33, 3427
7707, 21, 21, 4513
7708, 12, 12, 6593
7709, 25, 25, 4502
7710, 9, 9, 6911
7711, 3, 3, 8625
7712, 42, 42, 311
7713, 10, 10, 8174
7714, 22, 22, 4838
7715, 26, 26, 4311
7716, 21, 21, 5113
7717, 18, 18, 6157
7718, 11, 11, 7234
7719, 21, 21, 4818
7720, 5, 5, 8612
7721, 36, 36, 1593
7722, 35, 35, 2310
7723, 5, 5, 8604
7724, 18, 18, 6184
7725, 8, 8, 7685
7726, 10, 10, 7971
7727, 2, 2, 8256
7728, 11, 11, 8144
7729, 1, 1, 9846
7730, 4, 4, 7893
7731, 40, 40, 544
7732, 1, 1, 9743
7733, 20, 20, 5971
7734, 20, 20, 5009
7735, 1, 1, 8539
7736, 27, 27, 3245
7737, 25, 25, 4788
7738, 29, 29, 3053
7739, 1, 1, 9838
7740, 2, 2, 9290
7741, 1, 1, 9964
7742, 22, 22, 4816
7743, 12, 12, 5954
7744, 27, 27, 4491
7745, 2, 2, 9654
7746, 41, 41, 265
7747, 3, 3, 9604
7748, 37, 37, 2163
7749, 5, 5, 7500
7750, 42, 42, 774
7751, 40, 40, 775
7752, 20, 20, 5445
7753, 32, 32, 3084
7754, 3, 3, 9380
7755, 38, 38, 1629
7756, 15, 15, 7122
7757, 8, 8, 7351
7758, 1, 1, 9885
7759, 23, 23, 5266
7760, 12, 12, 7197
7761, 27, 27, 4130
7762, 34, 34, 2162
7763, 33, 33, 3293
7764, 9, 9, 6454
7765, 16, 16, 7171
7766, 37, 37, 1832
7767, 1, 1, 9699
7768, 7, 7, 8311
7769, 42, 42, 1237
7770, 2, 2, 9538
7771, 14, 14, 7602
7772, 10, 10, 7554
7773, 43, 43, 706
7774, 1, 1, 9908
7775, 32, 32, 2045
7776, 16, 16, 6712
7777, 46, 46, 173
7778, 6, 6, 8001
7779, 3, 3, 8875
7780, 27, 27, 4025
7781, 22, 22, 5128
7782, 20, 20, 6002
7783, 3, 3, 9470
7784, 23, 23, 4564
7785, 9, 9, 5382
7786, 42, 42, 1100
7787, 36, 36, 1686
7788, 3, 3, 9086
7789, 8, 8, 7337
7790, 32, 32, 3304
7791, 26, 26, 2635
7792, 38, 38, 1468
7793, 17, 17, 5466
7794, 36, 36, 2280
7795, 9, 9, 7922
7796, 4, 4, 8989
7797, 45, 45, 465
7798, 27, 27, 3973
7799, 9, 9, 7301
7800, 11, 11, 8054
7801, 1, 1, 9863
7802, 37, 37, 1255
7803, 14, 14, 5608
7804, 42, 42, 569
7805, 38, 38, 1163
7806, 28, 28, 4005
7807, 14, 14, 7281
7808, 11, 11, 7688
7809, 7, 7, 8359
7810, 31, 31, 2508
7811, 32, 32, 1714
7812, 1, 1, 9839
7813, 16, 16, 4863
7814, 30, 30, 1184
7815, 28, 28, 4403
7816, 43, 43, 245
7817, 5, 5, 8636
7818, 17, 17, 6090
7819, 17, 17, 5683
7820, 18, 18, 5974
7821, 16, 16, 5746
7822, 25, 25, 4671
7823, 25, 25, 3794
7824, 37, 37, 1213
7825, 11, 11, 6951
7826, 4, 4, 8068
7827, 13, 13, 6554
7828, 28, 28, 3768
7829, 1, 1, 8393
7830, 24, 24, 3855
7831, 33, 33, 1823
7832, 8, 8, 8257
7833, 30, 30, 1462
7834, 25, 25, 3783
7835, 18, 18, 5178
7836, 2, 2, 8977
7837, 23, 23, 4141
7838, 6, 6, 8812
7839, 9, 9, 6666
7840, 35, 35, 2500
7841, 36, 36, 1320
7842, 7, 7, 8380
7843, 29, 29, 2339
7844, 10, 10, 6183
7845, 21, 21, 5916
7846, 25, 25, 3094
7847, 28, 28, 2781
7848, 31, 31, 905
7849, 7, 7, 9184
7850, 23, 23, 4816
7851, 14, 14, 6879
7852, 24, 24, 4931
7853, 1, 1, 9487
7854, 14, 14, 7025
7855, 28, 28, 2496
7856, 32, 32, 2791
7857, 35, 35, 1445
7858, 3, 3, 9050
7859, 4, 4, 6559
7860, 1, 1, 9838
7861, 4, 4, 9258
7862, 7, 7, 8382
7863, 7, 7, 8095
7864, 15, 15, 7072
7865, 31, 31, 2166
7866, 28, 28, 3274
7867, 18, 18, 6050
7868, 4, 4, 6307
7869, 37, 37, 2086
7870, 6, 6, 9068
7871, 23, 23, 5159
7872, 2, 2, 9758
7873, 33, 33, 3800
7874, 27, 27, 3850
7875, 37, 37, 2294
7876, 2, 2, 9716
7877, 13, 13, 6944
7878, 39, 39, 1427
7879, 7, 7, 6973
7880, 32, 32, 2481
7881, 17, 17, 6243
7882, 25, 25, 3852
7883, 26, 26, 3764
7884, 22, 22, 5731
7885, 8, 8, 7229
7886, 29, 29, 2612
7887, 7, 7, 8522
7888, 6, 6, 8674
7889, 40, 40, 1662
7890, 22, 22, 5081
7891, 7, 7, 8513
7892, 9, 9, 7272
7893, 2, 2, 9816
7894, 15, 15, 6608
7895, 26, 26, 4345
7896, 7, 7, 8334
7897, 19, 19, 6234
7898, 9, 9, 6747
7899, 40, 40, 993
7900, 17, 17, 4672
7901, 19, 19, 5815
7902, 17, 17, 6152
7903, 24, 24, 4431
7904, 2, 2, 9615
7905, 18, 18, 6354
7906, 28, 28, 3077
7907, 17, 17, 5683
7908, 30, 30, 3298
7909, 25, 25, 4504
7910, 29, 29, 2657
7911, 35, 35, 2131
7912, 40, 40, 747
7913, 27, 27, 2861
7914, 9, 9, 5895
7915, 34, 34, 2830
7916, 43, 43, 91
7917, 24, 24, 4859
7918, 8, 8, 7704
7919, 20, 20, 5117
7920, 12, 12, 6522
7921, 3, 3, 9138
7922, 30, 30, 3630
7923, 46, 46, 146
7924, 6, 6, 8954
7925, 8, 8, 6591
7926, 40, 40, 843
7927, 33, 33, 3640
7928, 2, 2, 9177
7929, 8, 8, 7590
7930, 24, 24, 4633
7931, 27, 27, 3850
7932, 28, 28, 3405
7933, 9, 9, 7137
7934, 21, 21, 4633
7935, 2, 2, 9372
7936, 30, 30, 3491
7937, 8, 8, 7710
7938, 36, 36, 1408
7939, 32, 32, 3141
7940, 7, 7, 8566
7941, 41, 41, 417
7942, 36, 36, 1625
7943, 15, 15, 5665
7944, 1, 1, 9630
7945, 23, 23, 3872
7946, 6, 6, 8496
7947, 17, 17, 6073
7948, 6, 6, 8732
7949, 18, 18, 6200
7950, 41, 41, 1191
7951, 35, 35, 1606
7952, 39, 39, 1690
7953, 39, 39, 1173
7954, 38, 38, 1752
7955, 16, 16, 6996
7956, 9, 9, 7764
7957, 31, 31, 2596
7958, 37, 37, 636
7959, 27, 27, 3294
7960, 46, 46, 186
7961, 17, 17, 5269
7962, 10, 10, 7144
7963, 1, 1, 9944
7964, 31, 31, 2406
7965, 9, 9, 8129
7966, 19, 19, 5668
7967, 28, 28, 2249
7968, 20, 20, 5839
7969, 31, 31, 3428
7970, 32, 32, 1743
7971, 23, 23, 4405
7972, 24, 24, 3845
7973, 24, 24, 3368
7974, 43, 43, 70
7975, 1, 1, 9828
7976, 30, 30, 3592
7977, 22, 22, 4918
7978, 19, 19, 5901
7979, 32, 32, 2324
7980, 6, 6, 7471
7981, 14, 14, 7092
7982, 28, 28, 3930
7983, 2, 2, 9161
7984, 25, 25, 4618
7985, 17, 17, 5683
7986, 17, 17, 6158
7987, 1, 1, 8734
7988, 22, 22, 4631
7989, 14, 14, 6794
7990, 34, 34, 2028
7991, 24, 24, 4817
7992, 4, 4, 8416
7993, 4, 4, 9172
7994, 35, 35, 1113
7995, 14, 14, 7174
7996, 22, 22, 3653
7997, 25, 25, 3134
7998, 15, 15, 5776
7999, 2, 2, 9492
8000, 10, 10, 6562
8001, 30, 30, 3871
8002, 44, 44, 249
8003, 17, 17, 6760
8004, 26, 26, 3591
8005, 13, 13, 6672
8006, 15, 15, 6588
8007, 11, 11, 7183
8008, 7, 7, 7942
8009, 28, 28, 2489
8010, 1, 1, 9508
8011, 18, 18, 5413
8012, 17, 17, 5934
8013, 32, 32, 3438
8014, 39, 39, 927
8015, 13, 13, 6904
8016, 19, 19, 5473
8017, 27, 27, 3437
8018, 18, 18, 5638
8019, 47, 47, 104
8020, 17, 17, 6583
8021, 8, 8, 7667
8022, 40, 40, 1274
8023, 36, 36, 1351
8024, 33, 33, 3191
8025, 2, 2, 8739
8026, 6, 6, 8526
8027, 15, 15, 6845
8028, 34, 34, 1873
8029, 41, 41, 654
8030, 29, 29, 2689
8031, 1, 1, 8436
8032, 19, 19, 4525
8033, 3, 3, 9291
8034, 22, 22, 5196
8035, 11, 11, 8116
8036, 19, 19, 5963
8037, 7, 7, 8136
8038, 19, 19, 5299
8039, 43, 43, 257
8040, 15, 15, 6977
8041, 25, 25, 4807
8042, 35, 35, 2023
8043, 31, 31, 2911
8044, 24, 24, 4598
8045, 27, 27, 2950
8046, 1, 1, 9815
8047, 46, 46, 71
8048, 31, 31, 2739
8049, 37, 37, 1806
8050, 14, 14, 6528
8051, 3, 3, 9322
8052, 3, 3, 9473
8053, 23, 23, 4154
8054, 5, 5, 7026
8055, 3, 3, 9016
8056, 31, 31, 2893
8057, 18, 18, 5552
8058, 21, 21, 5861
8059, 23, 23, 4767
8060, 18, 18, 6206
8061, 25, 25, 4903
8062, 27, 27, 3203
8063, 40, 40, 731
8064, 26, 26, 4194
8065, 23, 23, 4751
8066, 1, 1, 8847
8067, 15, 15, 6509
8068, 3, 3, 9239
8069, 43, 43, 498
8070, 14, 14, 6766
8071, 12, 12, 6216
8072, 14, 14, 5306
8073, 5, 5, 8789
8074, 20, 20, 5480
8075, 19, 19, 6256
8076, 2, 2, 8091
8077, 40, 40, 1647
8078, 34, 34, 2679
8079, 16, 16, 7182
8080, 33, 33, 3453
8081, 4, 4, 9207
8082, 34, 34, 2857
8083, 4, 4, 9278
8084, 34, 34, 3361
8085, 1, 1, 9883
8086, 5, 5, 8295
8087, 16, 16, 6255
8088, 35, 35, 1787
8089, 46, 46, 508
8090, 5, 5, 7374
8091, 8, 8, 7993
8092, 19, 19, 5411
8093, 14, 14, 6929
8094, 21, 21, 5076
8095, 1, 1, 9605
8096, 39, 39, 1680
8097, 44, 44, 275
8098, 31, 31, 2466
8099, 7, 7, 7271
8100, 38, 38, 773
8101, 2, 2, 9233
8102, 26, 26, 3487
8103, 27, 27, 2431
8104, 24, 24, 4374
8105, 17, 17, 5319
8106, 1, 1, 8687
8107, 2, 2, 8818
8108, 15, 15, 6967
8109, 27, 27, 1367
8110, 31, 31, 2352
8111, 5, 5, 6772
8112, 42, 42, 574
8113, 22, 22, 5209
8114, 18, 18, 6051
8115, 46, 46, 288
8116, 22, 22, 5092
8117, 38, 38, 698
8118, 29, 29, 2895
8119, 12, 12, 6879
8120, 40, 40, 1206
8121, 39, 39, 269
8122, 35, 35, 1224
8123, 15, 15, 6618
8124, 15, 15, 7198
8125, 32, 32, 2652
8126, 35, 35, 2575
8127, 23, 23, 5230
8128, 29, 29, 2927
8129, 23, 23, 5042
8130, 27, 27, 2501
8131, 29, 29, 3701
8132, 40, 40, 627
8133, 29, 29, 2340
8134, 35, 35, 2484
8135, 38, 38, 1353
8136, 10, 10, 7660
8137, 36, 36, 1172
8138, 16, 16, 6523
8139, 36, 36, 979
8140, 29, 29, 2539
8141, 1, 1, 8876
8142, 1, 1, 7751
8143, 4, 4, 9465
8144, 25, 25, 4085
8145, 46, 46, 154
8146, 19, 19, 6105
8147, 16, 16, 5530
8148, 37, 37, 852
8149, 4, 4, 9000
8150, 5, 5, 8761
8151, 33, 33, 2059
8152, 5, 5, 9269
8153, 16, 16, 6338
8154, 21, 21, 5029
8155, 17, 17, 6467
8156, 4, 4, 8990
8157, 25, 25, 3956
8158, 11, 11, 8049
8159, 34, 34, 1918
8160, 23, 23, 5350
8161, 39, 39, 550
8162, 36, 36, 1971
8163, 9, 9, 5977
8164, 34, 34, 2891
8165, 20, 20, 4455
8166, 28, 28, 3683
8167, 13, 13, 6903
8168, 34, 34, 1979
8169, 43, 43, 206
8170, 3, 3, 7882
8171, 38, 38, 870
8172, 6, 6, 9082
8173, 12, 12, 5633
8174, 16, 16, 6688
8175, 3, 3, 9520
8176, 18, 18, 5788
8177, 28, 28, 2793
8178, 36, 36, 1402
8179, 28, 28, 2992
8180, 4, 4, 8146
8181, 45, 45, 163
8182, 22, 22, 5051
8183, 25, 25, 3767
8184, 7, 7, 6501
8185, 19, 19, 6432
8186, 43, 43, 235
8187, 34, 34, 1844
8188, 42, 42, 389
8189, 24, 24, 4636
8190, 23, 23, 3762
8191, 19, 19, 5739
8192, 23, 23, 5187
8193, 34, 34, 2085
8194, 7, 7, 8069
8195, 20, 20, 4430
8196, 30, 30, 2892
8197, 38, 38, 1752
8198, 35, 35, 1333
8199, 22, 22, 4872
8200, 8, 8, 8310
8201, 3, 3, 9215
8202, 38, 38, 2094
8203, 24, 24, 3745
8204, 41, 41, 1200
8205, 6, 6, 8782
8206, 2, 2, 9617
8207, 29, 29, 3340
8208, 4, 4, 7928
8209, 26, 26, 1019
8210, 16, 16, 6333
8211, 18, 18, 6074
8212, 9, 9, 7534
8213, 7, 7, 7736
8214, 1, 1, 9841
8215, 36, 36, 388
8216, 23, 23, 4169
8217, 8, 8, 6428
8218, 38, 38, 2232
8219, 41, 41, 910
8220, 36, 36, 1065
8221, 34, 34, 2346
8222, 35, 35, 3001
8223, 34, 34, 2604
8224, 26, 26, 4431
8225, 38, 38, 1070
8226, 2, 2, 7034
8227, 30, 30, 3675
8228, 4, 4, 9174
8229, 25, 25, 4719
8230, 5, 5, 8547
8231, 10, 10, 7485
8232, 17, 17, 3934
8233, 15, 15, 6994
8234, 12, 12, 7582
8235, 37, 37, 1486
8236, 21, 21, 5776
8237, 3, 3, 7199
8238, 25, 25, 4827
8239, 26, 26, 3704
8240, 6, 6, 8218
8241, 2, 2, 7512
8242, 18, 18, 6130
8243, 32, 32, 2104
8244, 32, 32, 1600
8245, 18, 18, 5972
8246, 35, 35, 2492
8247, 16, 16, 5769
8248, 5, 5, 8752
8249, 40, 40, 1076
8250, 30, 30, 3031
8251, 1, 1, 9817
8252, 33, 33, 3422
8253, 18, 18, 6033
8254, 30, 30, 2421
8255, 26, 26, 4205
8256, 28, 28, 3455
8257, 19, 19, 5807
8258, 6, 6, 7881
8259, 23, 23, 2630
8260, 39, 39, 526
8261, 31, 31, 2780
8262, 9, 9, 6467
8263, 46, 46, 812
8264, 1, 1, 9774
8265, 23, 23, 4049
8266, 30, 30, 2299
8267, 10, 10, 5551
8268, 4, 4, 7600
8269, 22, 22, 3478
8270, 19, 19, 5607
8271, 17, 17, 5818
8272, 9, 9, 7342
8273, 34, 34, 1738
8274, 25, 25, 4274
8275, 2, 2, 8942
8276, 24, 24, 4062
8277, 13, 13, 6767
8278, 43, 43, 1064
8279, 28, 28, 2814
8280, 6, 6, 7843
8281, 29, 29, 4095
8282, 7, 7, 8984
8283, 40, 40, 1266
8284, 9, 9, 6480
8285, 1, 1, 7757
8286, 34, 34, 1823
8287, 2, 2, 9936
8288, 18, 18, 3565
8289, 1, 1, 9704
8290, 1, 1, 8918
8291, 43, 43, 443
8292, 32, 32, 2485
8293, 15, 15, 5385
8294, 41, 41, 1256
8295, 7, 7, 8611
8296, 16, 16, 5786
8297, 2, 2, 9907
8298, 37, 37, 514
8299, 24, 24, 3386
8300, 3, 3, 9737
8301, 15, 15, 6122
8302, 12, 12, 5556
8303, 13, 13, 7079
8304, 24, 24, 4212
8305, 2, 2, 9830
8306, 16, 16, 6021
8307, 4, 4, 8274
8308, 30, 30, 2949
8309, 27, 27, 3437
8310, 6, 6, 7440
8311, 43, 43, 793
8312, 26, 26, 3885
8313, 17, 17, 6424
8314, 7, 7, 8411
8315, 45, 45, 365
8316, 23, 23, 4182
8317, 17, 17, 6586
8318, 15, 15, 6653
8319, 25, 25, 4099
8320, 18, 18, 6291
8321, 16, 16, 5571
8322, 21, 21, 4542
8323, 21, 21, 5128
8324, 14, 14, 7308
8325, 10, 10, 5798
8326, 26, 26, 3739
8327, 3, 3, 9446
8328, 29, 29, 2057
8329, 21, 21, 4254
8330, 4, 4, 9184
8331, 32, 32, 1794
8332, 14, 14, 6728
8333, 40, 40, 1092
8334, 9, 9, 8873
8335, 43, 43, 940
8336, 41, 41, 923
8337, 31, 31, 1247
8338, 20, 20, 5566
8339, 46, 46, 224
8340, 44, 44, 1036
8341, 29, 29, 3006
8342, 38, 38, 1017
8343, 20, 20, 4921
8344, 5, 5, 9431
8345, 21, 21, 5780
8346, 35, 35, 1639
8347, 1, 1, 9965
8348, 35, 35, 2367
8349, 5, 5, 8292
8350, 24, 24, 4064
8351, 24, 24, 5010
8352, 39, 39, 216
8353, 7, 7, 8606
8354, 17, 17, 6490
8355, 26, 26, 3876
8356, 45, 45, 757
8357, 44, 44, 229
8358, 1, 1, 9675
8359, 3, 3, 9166
8360, 40, 40, 835
8361, 4, 4, 8859
8362, 40, 40, 961
8363, 27, 27, 3915
8364, 1, 1, 9952
8365, 19, 19, 6186
8366, 16, 16, 4855
8367, 14, 14, 7227
8368, 27, 27, 3785
8369, 12, 12, 6773
8370, 1, 1, 7451
8371, 20, 20, 4822
8372, 2, 2, 9780
8373, 18, 18, 4821
8374, 1, 1, 9743
8375, 22, 22, 5563
8376, 8, 8, 6953
8377, 13, 13, 7734
8378, 18, 18, 5528
8379, 18, 18, 5672
8380, 29, 29, 2379
8381, 1, 1, 9592
8382, 12, 12, 7034
8383, 29, 29, 2595
8384, 29, 29, 4550
8385, 29, 29, 3524
8386, 34, 34, 2823
8387, 39, 39, 1659
8388, 46, 46, 106
8389, 29, 29, 2498
8390, 40, 40, 826
8391, 36, 36, 941
8392, 8, 8, 7710
8393, 35, 35, 1787
8394, 23, 23, 4857
8395, 10, 10, 4014
8396, 26, 26, 4325
8397, 19, 19, 6064
8398, 39, 39, 1241
8399, 7, 7, 8111
8400, 31, 31, 2838
8401, 23, 23, 5044
8402, 25, 25, 2933
8403, 32, 32, 2618
8404, 1, 1, 9865
8405, 5, 5, 9028
8406, 16, 16, 4533
8407, 27, 27, 3171
8408, 15, 15, 6763
8409, 40, 40, 61
8410, 4, 4, 8843
8411, 18, 18, 5494
8412, 20, 20, 6005
8413, 20, 20, 5878
8414, 8, 8, 8089
8415, 14, 14, 6907
8416, 2, 2, 9402
8417, 16, 16, 7264
8418, 4, 4, 8567
8419, 18, 18, 5860
8420, 21, 21, 6115
8421, 17, 17, 5745
8422, 8, 8, 6802
8423, 39, 39, 177
8424, 28, 28, 3884
8425, 8, 8, 8011
8426, 28, 28, 4191
8427, 6, 6, 8209
8428, 21, 21, 4075
8429, 37, 37, 1784
8430, 29, 29, 2672
8431, 27, 27, 3265
8432, 11, 11, 6828
8433, 20, 20, 5605
8434, 34, 34, 2235
8435, 25, 25, 3046
8436, 31, 31, 986
8437, 16, 16, 6768
8438, 16, 16, 6217
8439, 13, 13, 4101
8440, 11, 11, 6829
8441, 36, 36, 1412
8442, 2, 2, 9595
8443, 3, 3, 9186
8444, 29, 29, 3642
8445, 24, 24, 4036
8446, 10, 10, 6094
8447, 2, 2, 9397
8448, 10, 10, 7652
8449, 37, 37, 1013
8450, 18, 18, 5257
8451, 27, 27, 3767
8452, 14, 14, 6758
8453, 38, 38, 2059
8454, 25, 25, 3944
8455, 39, 39, 642
8456, 16, 16, 6422
8457, 3, 3, 8135
8458, 13, 13, 5203
8459, 45, 45, 498
8460, 18, 18, 6271
8461, 7, 7, 7876
8462, 34, 34, 115
8463, 20, 20, 3100
8464, 1, 1, 9833
8465, 36, 36, 2351
8466, 19, 19, 6146
8467, 38, 38, 819
8468, 1, 1, 9119
8469, 5, 5, 8715
8470, 29, 29, 1272
8471, 30, 30, 2301
8472, 15, 15, 6479
8473, 35, 35, 867
8474, 35, 35, 1487
8475, 44, 44, 122
8476, 38, 38, 1255
8477, 22, 22, 3933
8478, 4, 4, 9519
8479, 3, 3, 8908
8480, 22, 22, 4946
8481, 22, 22, 4776
8482, 32, 32, 2675
8483, 37, 37, 1704
8484, 26, 26, 3188
8485, 31, 31, 2972
8486, 6, 6, 8698
8487, 2, 2, 9610
8488, 2, 2, 7459
8489, 34, 34, 254
8490, 10, 10, 6460
8491, 26, 26, 3731
8492, 3, 3, 8130
8493, 9, 9, 6576
8494, 14, 14, 6831
8495, 12, 12, 7963
8496, 5, 5, 8927
8497, 5, 5, 9329
8498, 23, 23, 5135
8499, 24, 24, 4398
8500, 12, 12, 4396
8501, 4, 4, 6407
8502, 16, 16, 6699
8503, 40, 40, 875
8504, 25, 25, 3627
8505, 4, 4, 8187
8506, 39, 39, 997
8507, 24, 24, 4882
8508, 30, 30, 2120
8509, 13, 13, 6868
8510, 30, 30, 3790
8511, 5, 5, 7067
8512, 5, 5, 7997
8513, 26, 26, 2818
8514, 18, 18, 5123
8515, 40, 40, 1185
8516, 15, 15, 5790
8517, 39, 39, 174
8518, 12, 12, 7147
8519, 31, 31, 3249
8520, 42, 42, 428
8521, 1, 1, 9960
8522, 28, 28, 3332
8523, 20, 20, 4910
8524, 30, 30, 2888
8525, 7, 7, 6515
8526, 1, 1, 9225
8527, 32, 32, 1815
8528, 33, 33, 2196
8529, 27, 27, 4360
8530, 32, 32, 2565
8531, 10, 10, 6592
8532, 16, 16, 7120
8533, 2, 2, 9265
8534, 27, 27, 3820
8535, 33, 33, 747
8536, 8, 8, 7452
8537, 15, 15, 4817
8538, 29, 29, 1981
8539, 19, 19, 5924
8540, 9, 9, 8038
8541, 33, 33, 2124
8542, 3, 3, 9343
8543, 18, 18, 6035
8544, 21, 21, 4942
8545, 40, 40, 819
8546, 8, 8, 7220
8547, 14, 14, 7084
8548, 39, 39, 993
8549, 43, 43, 719
8550, 13, 13, 6685
8551, 13, 13, 7773
8552, 38, 38, 679
8553, 47, 47, 18
8554, 34, 34, 2683
8555, 22, 22, 3567
8556, 16, 16, 6533
8557, 28, 28, 1908
8558, 35, 35, 1734
8559, 7, 7, 8730
8560, 32, 32, 2621
8561, 25, 25, 4300
8562, 23, 23, 5322
8563, 1, 1, 9741
8564, 27, 27, 3565
8565, 17, 17, 5494
8566, 7, 7, 6840
8567, 12, 12, 7369
8568, 14, 14, 6664
8569, 20, 20, 5173
8570, 26, 26, 3293
8571, 25, 25, 4702
8572, 8, 8, 7297
8573, 4, 4, 8989
8574, 44, 44, 737
8575, 8, 8, 8591
8576, 2, 2, 9808
8577, 23, 23, 4309
8578, 18, 18, 5675
8579, 39, 39, 801
8580, 31, 31, 1380
8581, 36, 36, 2361
8582, 23, 23, 4926
8583, 31, 31, 2060
8584, 27, 27, 2379
8585, 8, 8, 7609
8586, 32, 32, 1979
8587, 15, 15, 5264
8588, 17, 17, 5869
8589, 26, 26, 3714
8590, 26, 26, 3994
